x_lon,y_lat,depth,dts,dto,reg,srn,exclude
14.743750000000006,54.22291666666666,15.0,20.79432193775367,533.8929770737425,24.0,37G4,0
14.82708333333332,54.22291666666666,16.0,18.936441036795195,538.1009211069911,24.0,37G4,0
14.910416666666665,54.22291666666666,17.0,17.05035785902932,542.0033609770239,24.0,37G4,0
14.993750000000006,54.22291666666666,17.0,14.736302528531429,546.2626808014445,24.0,37G4,0
15.07708333333332,54.22291666666666,16.0,13.001477302161373,550.5284214303524,25.0,37G5,0
15.160416666666665,54.22291666666666,16.0,11.304474979784995,554.1809205506311,25.0,37G5,0
15.243750000000006,54.22291666666666,14.0,8.954267489611164,558.6627347730317,25.0,37G5,3
15.32708333333332,54.22291666666666,13.0,7.591482484613369,562.9361721465674,25.0,37G5,3
15.410416666666665,54.22291666666666,13.0,6.538991702874917,566.5975689820643,25.0,37G5,3
15.493750000000006,54.22291666666666,12.0,5.66213455236069,570.8696498810798,25.0,37G5,3
15.57708333333332,54.22291666666666,13.0,3.795671008485757,575.140921106991,25.0,37G5,3
15.660416666666665,54.22291666666666,11.0,2.7806585642779003,579.0433609770237,25.0,37G5,3
15.743750000000006,54.22291666666666,9.0,0.9268861880914544,583.3026808014446,25.0,37G5,3
15.82708333333332,54.22291666666666,-0.0,0.8128326923107566,584.51582105867,25.0,37G5,3
18.74375000000001,54.22291666666666,1.0,0.8128326923107566,776.0236681301858,26.0,37G8,3
18.82708333333332,54.22291666666666,-0.0,0.0,776.6996679363775,26.0,37G8,3
18.910416666666663,54.22291666666666,-0.0,0.0,778.6370572815609,26.0,37G8,3
18.99375000000001,54.22291666666666,1.0,1.2327536801959882,782.5451015140768,26.0,37G8,3
19.07708333333332,54.22291666666666,2.0,1.8537723761829088,785.7938156335752,26.0,37G9,3
19.160416666666663,54.22291666666666,2.0,2.608944397031909,789.4502860893986,26.0,37G9,3
19.24375000000001,54.22291666666666,1.0,2.465831842522296,794.2321766037595,26.0,37G9,3
19.32708333333332,54.22291666666666,1.0,0.812832692312618,798.8253991694777,26.0,37G9,3
10.910416666666665,54.272916666666674,2.0,0.8118480425609834,453.755558890551,22.0,37G0,3
11.160416666666665,54.272916666666674,12.0,4.871088032544158,452.8219756928309,22.0,37G1,0
11.243750000000006,54.272916666666674,14.0,10.554022235921238,452.8219756928309,22.0,37G1,0
11.32708333333332,54.272916666666674,21.0,14.918514141447398,452.8219756928309,22.0,37G1,0
11.410416666666665,54.272916666666674,22.0,16.185792492619893,452.8219756928309,22.0,37G1,0
11.493750000000006,54.272916666666674,23.0,18.49453716155848,452.9782438237522,22.0,37G1,0
11.57708333333332,54.272916666666674,25.0,15.34964634615819,454.9485865443796,22.0,37G1,0
11.660416666666665,54.272916666666674,25.0,13.998068881849823,456.967207714845,22.0,37G1,0
11.743750000000006,54.272916666666674,25.0,13.90329282138738,459.3670006905539,22.0,37G1,0
11.82708333333332,54.272916666666674,23.0,14.096740092759,462.6723342113449,22.0,37G1,0
11.910416666666665,54.272916666666674,20.0,12.293836011858742,465.8966807616538,22.0,37G1,0
11.993750000000006,54.272916666666674,18.0,11.12263425711231,469.4390221950919,22.0,37G1,0
12.07708333333332,54.272916666666674,14.0,7.98140380473451,473.3881266787597,24.0,37G2,0
12.160416666666665,54.272916666666674,8.0,4.436503163260945,477.0383003362054,24.0,37G2,3
12.243750000000006,54.272916666666674,7.0,1.8537723761864464,479.68395138566177,24.0,37G2,3
13.32708333333332,54.272916666666674,-0.0,0.8118480425608802,498.3350866745377,24.0,37G3,3
13.410416666666665,54.272916666666674,3.0,0.8118480425609834,504.31448473848457,24.0,37G3,3
13.493750000000006,54.272916666666674,8.0,5.610165116302766,500.19348459058455,24.0,37G3,3
13.57708333333332,54.272916666666674,9.0,5.2109859268863135,497.3984579279239,24.0,37G3,3
13.660416666666665,54.272916666666674,6.0,1.8537723761829088,496.3723120470241,24.0,37G3,3
13.743750000000006,54.272916666666674,8.0,1.623696078757193,496.7004357007465,24.0,37G3,3
13.82708333333332,54.272916666666674,10.0,6.328302459742466,497.607087599454,24.0,37G3,0
13.910416666666665,54.272916666666674,11.0,2.8968187848040987,499.23914537704457,24.0,37G3,3
13.993750000000006,54.272916666666674,12.0,5.610165116302766,501.8937723761829,24.0,37G3,3
14.07708333333332,54.272916666666674,15.0,10.91728032314274,504.4754215891228,24.0,37G4,0
14.160416666666665,54.272916666666674,17.0,15.678337368136198,506.9237259654762,24.0,37G4,0
14.243750000000006,54.272916666666674,16.0,21.296742985999156,509.6977876933722,24.0,37G4,0
14.32708333333332,54.272916666666674,7.0,26.94294482643072,513.0675220096279,24.0,37G4,0
14.410416666666665,54.272916666666674,7.0,31.79344345251789,516.0489161160629,24.0,37G4,0
14.493750000000006,54.272916666666674,9.0,31.821092385291404,519.4570999227967,24.0,37G4,0
14.57708333333332,54.272916666666674,15.0,29.47356966919749,522.9954215891228,24.0,37G4,0
14.660416666666665,54.272916666666674,17.0,27.73076478295935,525.9510049296307,24.0,37G4,0
14.743750000000006,54.272916666666674,18.0,26.07633189303396,530.1619502592125,24.0,37G4,0
14.82708333333332,54.272916666666674,17.0,23.978936864650628,534.4319908987097,24.0,37G4,0
14.910416666666665,54.272916666666674,19.0,22.152450534738755,538.087663338109,24.0,37G4,0
14.993750000000006,54.272916666666674,17.0,20.067367032144023,542.576361434604,24.0,37G4,0
15.07708333333332,54.272916666666674,15.0,18.219091340345148,546.8477051427974,25.0,37G5,0
15.160416666666665,54.272916666666674,15.0,16.49527559281853,550.5198582015629,25.0,37G5,0
